vendor_id,dropoff_datetime,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-12-31 23:36:04+00:00,Standard rate,3,1.4,Credit Card,7.0,0.5,2.45,0.0,0.3,10.75
1,2016-12-31 23:36:04+00:00,Standard rate,1,0.7,Credit Card,4.5,0.5,1.0,0.0,0.3,6.8
1,2016-12-31 23:36:04+00:00,Standard rate,1,3.9,Credit Card,13.5,0.5,4.4,0.0,0.3,19.2
2,2016-12-31 23:36:03+00:00,Standard rate,2,5.6,Credit Card,21.0,0.5,4.46,0.0,0.3,26.76
2,2016-12-31 23:36:03+00:00,Standard rate,1,2.25,Credit Card,15.0,0.5,1.0,0.0,0.3,17.3
2,2016-12-31 23:36:03+00:00,Standard rate,5,0.51,Credit Card,3.5,0.5,1.2,0.0,0.3,6.0
1,2016-12-31 23:36:03+00:00,Standard rate,1,2.3,Cash,9.5,0.5,0.0,0.0,0.3,10.8
1,2016-12-31 23:36:03+00:00,Standard rate,1,2.5,Credit Card,12.0,0.5,2.65,0.0,0.3,15.95
2,2016-12-31 23:36:03+00:00,Standard rate,2,12.31,Cash,38.0,0.5,0.0,5.54,0.3,44.84
1,2016-12-31 23:36:03+00:00,Standard rate,1,2.7,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2016-12-31 23:36:02+00:00,Standard rate,1,1.23,Credit Card,7.5,0.5,2.0,0.0,0.3,10.8
1,2016-12-31 23:36:02+00:00,Standard rate,1,2.4,Credit Card,12.0,0.5,2.66,0.0,0.3,15.96
1,2016-12-31 23:36:02+00:00,Standard rate,1,1.2,Cash,6.0,0.5,0.0,0.0,0.3,7.3
1,2016-12-31 23:36:02+00:00,Standard rate,1,0.7,Credit Card,5.5,0.5,1.0,0.0,0.3,7.8
1,2016-12-31 23:36:02+00:00,Standard rate,1,3.2,Credit Card,12.5,0.5,2.75,0.0,0.3,16.55
1,2016-12-31 23:36:02+00:00,Standard rate,2,0.6,Cash,4.5,0.5,0.0,0.0,0.3,5.8
1,2016-12-31 23:36:02+00:00,Standard rate,1,1.7,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2016-12-31 23:36:01+00:00,Standard rate,2,0.77,Cash,5.0,0.5,0.0,0.0,0.3,6.3
2,2016-12-31 23:36:01+00:00,Standard rate,5,1.8,Cash,8.0,0.5,0.0,0.0,0.3,9.3
1,2016-12-31 23:36:01+00:00,Standard rate,1,0.7,Cash,4.5,0.5,0.0,0.0,0.3,5.8
1,2016-12-31 23:36:01+00:00,Standard rate,1,1.0,Credit Card,6.5,0.5,2.0,0.0,0.3,9.8
1,2016-12-31 23:36:01+00:00,Standard rate,1,3.2,Credit Card,17.5,0.5,3.76,0.0,0.3,22.56
1,2016-12-31 23:36:01+00:00,Standard rate,1,1.9,Cash,9.0,0.5,0.0,0.0,0.3,10.3
1,2016-12-31 23:36:01+00:00,Standard rate,1,1.3,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2016-12-31 23:36:01+00:00,Standard rate,1,1.6,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2016-12-31 23:36:01+00:00,Standard rate,6,10.69,Credit Card,30.5,0.5,1.5,0.0,0.3,33.3
2,2016-12-31 23:36:01+00:00,Standard rate,1,4.82,Credit Card,16.0,0.5,4.32,0.0,0.3,21.62
1,2016-12-31 23:36:01+00:00,Standard rate,1,0.7,Credit Card,5.5,0.5,1.35,0.0,0.3,8.15
2,2016-12-31 23:36:01+00:00,Standard rate,1,3.96,Credit Card,15.0,0.5,2.44,0.0,0.3,18.74
1,2016-12-31 23:36:01+00:00,Standard rate,1,7.3,Cash,31.0,0.5,0.0,0.0,0.3,32.3
2,2016-12-31 23:36:00+00:00,Standard rate,1,1.12,Credit Card,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:36:00+00:00,Standard rate,1,4.8,Credit Card,18.0,0.5,3.85,0.0,0.3,23.15
2,2016-12-31 23:36:00+00:00,Standard rate,2,0.98,Credit Card,5.5,0.5,0.0,0.0,0.3,6.8
1,2016-12-31 23:36:00+00:00,Standard rate,1,1.7,Credit Card,7.5,0.5,2.6,0.0,0.3,11.4
2,2016-12-31 23:35:59+00:00,Standard rate,1,1.36,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2016-12-31 23:35:59+00:00,Standard rate,1,1.72,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2016-12-31 23:35:58+00:00,Standard rate,2,1.01,Cash,5.0,0.5,0.0,0.0,0.3,6.3
2,2016-12-31 23:35:58+00:00,Standard rate,1,5.82,Credit Card,20.0,0.5,4.26,0.0,0.3,25.56
1,2016-12-31 23:35:58+00:00,Nassau or Westchester,2,2.1,Credit Card,16.5,0.5,1.5,0.0,0.3,19.3
1,2016-12-31 23:35:58+00:00,Standard rate,1,1.9,Credit Card,9.5,0.5,2.15,0.0,0.3,12.95
2,2016-12-31 23:35:58+00:00,Standard rate,1,3.53,Credit Card,14.5,0.5,3.16,0.0,0.3,18.96
2,2016-12-31 23:35:57+00:00,Standard rate,2,2.59,Cash,9.0,0.5,0.0,0.0,0.3,10.3
2,2016-12-31 23:35:57+00:00,Standard rate,1,2.4,Cash,10.0,0.5,0.0,0.0,0.3,11.3
1,2016-12-31 23:35:57+00:00,Standard rate,3,1.2,Credit Card,7.0,0.5,1.65,0.0,0.3,9.95
1,2016-12-31 23:35:57+00:00,JFK,1,28.9,Credit Card,52.0,0.0,11.65,5.54,0.3,69.99
1,2016-12-31 23:35:56+00:00,Standard rate,1,1.1,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2016-12-31 23:35:56+00:00,Standard rate,1,0.64,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2016-12-31 23:35:55+00:00,Standard rate,1,11.82,Cash,36.0,0.5,0.0,0.0,0.3,37.3
1,2016-12-31 23:35:55+00:00,Standard rate,1,1.3,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:55+00:00,Standard rate,2,0.68,Credit Card,4.5,0.5,1.45,0.0,0.3,7.25
1,2016-12-31 23:35:55+00:00,Standard rate,1,1.8,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2016-12-31 23:35:55+00:00,Standard rate,2,4.64,Credit Card,18.0,0.5,2.5,0.0,0.3,21.8
2,2016-12-31 23:35:55+00:00,Standard rate,1,1.45,Credit Card,7.5,0.5,1.76,0.0,0.3,10.56
1,2016-12-31 23:35:55+00:00,Standard rate,1,2.0,Cash,9.0,0.5,0.0,0.0,0.3,10.3
2,2016-12-31 23:35:54+00:00,Standard rate,1,7.9,Credit Card,31.5,0.5,6.56,0.0,0.3,39.36
2,2016-12-31 23:35:54+00:00,Standard rate,1,0.4,Cash,4.0,0.5,0.0,0.0,0.3,5.3
1,2016-12-31 23:35:54+00:00,Standard rate,1,0.8,Credit Card,5.0,0.5,1.85,0.0,0.3,8.15
2,2016-12-31 23:35:54+00:00,Standard rate,6,1.43,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2016-12-31 23:35:54+00:00,JFK,1,18.53,Credit Card,52.0,0.0,5.83,5.54,0.3,64.17
2,2016-12-31 23:35:53+00:00,Standard rate,1,1.84,Credit Card,8.5,0.5,1.96,0.0,0.3,13.71
1,2016-12-31 23:35:53+00:00,Standard rate,2,1.3,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2016-12-31 23:35:52+00:00,Standard rate,1,1.6,Cash,10.0,0.5,0.0,0.0,0.3,11.3
1,2016-12-31 23:35:52+00:00,Standard rate,1,5.0,Credit Card,20.0,0.5,4.0,0.0,0.3,25.3
2,2016-12-31 23:35:52+00:00,Standard rate,1,1.36,Credit Card,6.5,0.5,1.56,0.0,0.3,9.36
1,2016-12-31 23:35:52+00:00,Standard rate,1,7.1,Cash,24.0,0.5,0.0,0.0,0.3,25.3
1,2016-12-31 23:35:52+00:00,Standard rate,1,3.2,Cash,13.5,0.5,0.0,0.0,0.3,14.3
2,2016-12-31 23:35:52+00:00,Standard rate,1,1.43,Credit Card,7.5,0.5,0.0,0.0,0.3,8.8
1,2016-12-31 23:35:52+00:00,Standard rate,1,7.8,Cash,25.5,0.5,0.0,0.0,0.3,26.8
1,2016-12-31 23:35:52+00:00,Standard rate,2,1.4,Credit Card,8.0,0.5,1.85,0.0,0.3,11.15
2,2016-12-31 23:35:51+00:00,Standard rate,3,1.12,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:51+00:00,Standard rate,1,1.44,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:35:51+00:00,Standard rate,1,3.0,Credit Card,14.0,0.5,2.0,0.0,0.3,17.3
1,2016-12-31 23:35:51+00:00,Standard rate,1,0.3,Credit Card,3.5,0.5,1.0,0.0,0.3,5.8
1,2016-12-31 23:35:51+00:00,Standard rate,1,1.0,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:51+00:00,Standard rate,1,3.35,Credit Card,14.0,0.5,2.7,0.0,0.3,18.0
1,2016-12-31 23:35:50+00:00,Standard rate,1,2.8,Cash,11.0,0.5,0.0,0.0,0.3,12.3
2,2016-12-31 23:35:50+00:00,Standard rate,6,1.04,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:50+00:00,Standard rate,1,4.26,Cash,14.5,0.5,0.0,0.0,0.3,15.8
2,2016-12-31 23:35:50+00:00,Standard rate,1,1.51,Credit Card,7.5,0.5,2.2,0.0,0.3,11.0
1,2016-12-31 23:35:49+00:00,Standard rate,1,0.4,Credit Card,4.0,0.5,2.0,0.0,0.3,7.3
2,2016-12-31 23:35:49+00:00,Standard rate,1,0.67,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2016-12-31 23:35:49+00:00,Standard rate,1,1.43,Credit Card,8.5,0.5,1.96,0.0,0.3,11.76
2,2016-12-31 23:35:49+00:00,Standard rate,1,1.87,Credit Card,8.0,0.5,0.0,0.0,0.3,9.3
1,2016-12-31 23:35:48+00:00,Standard rate,4,0.3,Credit Card,5.5,0.5,1.35,0.0,0.3,8.15
1,2016-12-31 23:35:48+00:00,Standard rate,1,2.0,Credit Card,9.0,0.5,2.05,0.0,0.3,12.35
1,2016-12-31 23:35:48+00:00,Standard rate,2,3.6,Cash,15.5,0.5,0.0,0.0,0.3,16.8
1,2016-12-31 23:35:48+00:00,Standard rate,1,8.6,Cash,25.0,0.5,0.0,0.0,0.3,26.3
1,2016-12-31 23:35:48+00:00,Standard rate,1,3.9,Cash,13.5,0.5,0.0,0.0,0.3,14.8
2,2016-12-31 23:35:48+00:00,Standard rate,1,1.59,Credit Card,9.0,0.5,2.06,0.0,0.3,12.36
2,2016-12-31 23:35:47+00:00,Standard rate,2,2.57,Credit Card,11.5,0.5,2.56,0.0,0.3,15.36
1,2016-12-31 23:35:47+00:00,Standard rate,1,2.6,Cash,11.5,0.5,0.0,0.0,0.3,12.8
2,2016-12-31 23:35:47+00:00,Standard rate,2,0.83,Credit Card,5.5,0.5,1.7,0.0,0.3,8.5
2,2016-12-31 23:35:47+00:00,Standard rate,3,0.63,Credit Card,4.5,0.5,1.16,0.0,0.3,6.96
2,2016-12-31 23:35:46+00:00,Standard rate,6,6.55,Cash,29.5,0.5,0.0,0.0,0.3,30.8
2,2016-12-31 23:35:46+00:00,Standard rate,1,2.67,Cash,11.5,0.5,0.0,0.0,0.3,12.8
2,2016-12-31 23:35:46+00:00,Standard rate,2,9.33,Cash,26.5,0.5,0.0,0.0,0.3,27.8
2,2016-12-31 23:35:46+00:00,Standard rate,2,1.07,Credit Card,6.0,0.5,2.19,0.0,0.3,9.49
1,2016-12-31 23:35:45+00:00,Standard rate,1,0.2,Cash,3.5,0.5,0.0,0.0,0.3,4.8
1,2016-12-31 23:35:45+00:00,Standard rate,2,5.6,No Charge,20.0,0.5,0.0,0.0,0.3,21.3
2,2016-12-31 23:35:45+00:00,Standard rate,1,3.08,Credit Card,12.0,0.5,2.66,0.0,0.3,15.96
2,2016-12-31 23:35:45+00:00,Standard rate,3,2.61,Credit Card,10.0,0.5,2.0,0.0,0.3,13.3
1,2016-12-31 23:35:45+00:00,Standard rate,1,3.0,Credit Card,14.5,0.5,3.15,0.0,0.3,18.95
1,2016-12-31 23:35:44+00:00,Standard rate,2,1.5,Credit Card,6.5,0.5,1.0,0.0,0.3,8.8
2,2016-12-31 23:35:44+00:00,Standard rate,1,7.14,Credit Card,24.0,0.5,0.0,0.0,0.3,25.3
2,2016-12-31 23:35:44+00:00,Standard rate,2,2.07,Credit Card,8.0,0.5,1.86,0.0,0.3,11.16
1,2016-12-31 23:35:44+00:00,Standard rate,1,3.6,Cash,14.0,0.5,0.0,0.0,0.3,15.3
1,2016-12-31 23:35:44+00:00,Standard rate,1,4.6,Credit Card,17.0,0.5,3.65,0.0,0.3,21.95
2,2016-12-31 23:35:43+00:00,Standard rate,1,4.9,Credit Card,16.0,0.5,0.0,0.0,0.3,17.3
2,2016-12-31 23:35:43+00:00,Standard rate,1,2.11,Credit Card,9.5,0.5,2.16,0.0,0.3,12.96
2,2016-12-31 23:35:43+00:00,Standard rate,1,5.47,Cash,20.0,0.5,0.0,0.0,0.3,21.3
1,2016-12-31 23:35:42+00:00,Standard rate,1,0.6,Credit Card,5.5,0.5,1.35,0.0,0.3,8.15
1,2016-12-31 23:35:42+00:00,Standard rate,1,1.1,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2016-12-31 23:35:42+00:00,Standard rate,5,1.39,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2016-12-31 23:35:42+00:00,Standard rate,1,3.51,Cash,14.5,0.5,0.0,0.0,0.3,15.8
1,2016-12-31 23:35:42+00:00,Standard rate,4,1.7,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2016-12-31 23:35:42+00:00,Standard rate,1,1.62,Credit Card,11.5,0.5,2.56,0.0,0.3,15.36
1,2016-12-31 23:35:41+00:00,Standard rate,3,1.9,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2016-12-31 23:35:41+00:00,Standard rate,2,1.34,Credit Card,8.0,0.5,1.86,0.0,0.3,11.16
2,2016-12-31 23:35:40+00:00,Standard rate,1,2.16,Credit Card,9.5,0.5,2.16,0.0,0.3,12.96
2,2016-12-31 23:35:40+00:00,Standard rate,1,8.29,Credit Card,27.0,0.5,5.66,0.0,0.3,33.96
1,2016-12-31 23:35:40+00:00,Standard rate,3,7.9,Credit Card,25.5,0.5,8.05,5.54,0.3,40.39
2,2016-12-31 23:35:40+00:00,Standard rate,1,0.76,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2016-12-31 23:35:40+00:00,Standard rate,1,0.69,Cash,5.5,0.5,0.0,0.0,0.3,6.8
1,2016-12-31 23:35:40+00:00,Standard rate,2,1.2,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:39+00:00,JFK,1,19.41,Cash,52.0,0.0,0.0,0.0,0.3,52.8
2,2016-12-31 23:35:39+00:00,Standard rate,1,1.32,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2016-12-31 23:35:39+00:00,Standard rate,1,1.79,Cash,9.0,0.5,0.0,0.0,0.3,10.3
1,2016-12-31 23:35:39+00:00,Standard rate,2,1.3,Credit Card,6.5,0.5,1.55,0.0,0.3,9.35
2,2016-12-31 23:35:38+00:00,Standard rate,1,1.44,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:35:38+00:00,Standard rate,1,1.0,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2016-12-31 23:35:38+00:00,Standard rate,2,2.0,Credit Card,10.5,0.5,2.0,0.0,0.3,13.8
1,2016-12-31 23:35:37+00:00,Standard rate,1,6.7,Cash,21.0,0.5,0.0,0.0,0.3,22.3
2,2016-12-31 23:35:37+00:00,Standard rate,6,0.9,Credit Card,5.5,0.5,1.0,0.0,0.3,7.8
2,2016-12-31 23:35:37+00:00,Standard rate,1,1.24,Credit Card,6.5,0.5,1.56,0.0,0.3,9.36
1,2016-12-31 23:35:36+00:00,Standard rate,2,2.8,Credit Card,11.5,0.5,2.55,0.0,0.3,15.35
2,2016-12-31 23:35:36+00:00,Standard rate,1,4.21,Cash,14.5,0.5,0.0,0.0,0.3,15.8
1,2016-12-31 23:35:36+00:00,Standard rate,4,1.2,Credit Card,9.0,0.5,2.55,0.0,0.3,12.85
2,2016-12-31 23:35:36+00:00,Standard rate,1,1.14,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:35:36+00:00,Standard rate,1,1.1,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:35:36+00:00,Standard rate,1,1.3,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2016-12-31 23:35:36+00:00,Standard rate,2,0.74,Cash,4.5,0.5,0.0,0.0,0.3,5.8
1,2016-12-31 23:35:36+00:00,Standard rate,2,7.3,Credit Card,21.5,0.5,4.55,0.0,0.3,27.35
2,2016-12-31 23:35:35+00:00,Standard rate,1,0.78,Credit Card,5.5,0.5,1.0,0.0,0.3,7.8
2,2016-12-31 23:35:34+00:00,Standard rate,1,1.31,Credit Card,6.5,0.5,0.0,0.0,0.3,7.8
1,2016-12-31 23:35:34+00:00,Standard rate,1,1.8,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:35:34+00:00,Standard rate,1,1.0,Credit Card,5.5,0.5,2.0,0.0,0.3,8.8
2,2016-12-31 23:35:34+00:00,Standard rate,5,4.53,Cash,16.0,0.5,0.0,0.0,0.3,17.3
2,2016-12-31 23:35:33+00:00,Standard rate,2,1.92,Credit Card,9.5,0.5,2.16,0.0,0.3,12.96
1,2016-12-31 23:35:33+00:00,Standard rate,4,1.5,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:35:33+00:00,Standard rate,1,0.6,Credit Card,4.5,0.5,1.0,0.0,0.3,6.8
1,2016-12-31 23:35:33+00:00,Standard rate,3,4.8,Credit Card,18.0,0.5,3.85,0.0,0.3,23.15
1,2016-12-31 23:35:32+00:00,Standard rate,2,1.1,Credit Card,7.0,0.5,1.65,0.0,0.3,9.95
2,2016-12-31 23:35:32+00:00,Standard rate,1,0.42,Credit Card,4.0,0.5,1.06,0.0,0.3,6.36
2,2016-12-31 23:35:32+00:00,Standard rate,1,3.31,Credit Card,14.5,0.5,3.16,0.0,0.3,18.96
2,2016-12-31 23:35:31+00:00,Standard rate,1,1.23,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:35:31+00:00,Standard rate,2,3.4,Credit Card,13.5,0.5,2.95,0.0,0.3,17.75
1,2016-12-31 23:35:31+00:00,Standard rate,1,1.3,Credit Card,7.5,0.5,1.0,0.0,0.3,9.8
1,2016-12-31 23:35:31+00:00,Standard rate,1,0.2,Cash,3.5,0.5,0.0,0.0,0.3,4.8
1,2016-12-31 23:35:31+00:00,Standard rate,1,0.7,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2016-12-31 23:35:31+00:00,Standard rate,1,7.04,Cash,24.0,0.5,0.0,0.0,0.3,25.3
1,2016-12-31 23:35:30+00:00,Standard rate,1,0.8,Cash,5.0,0.5,0.0,0.0,0.3,6.3
2,2016-12-31 23:35:30+00:00,Standard rate,1,1.35,Credit Card,6.5,0.5,1.56,0.0,0.3,9.36
2,2016-12-31 23:35:29+00:00,Standard rate,1,8.5,Cash,27.5,0.5,0.0,0.0,0.3,28.8
2,2016-12-31 23:35:29+00:00,Standard rate,2,1.57,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2016-12-31 23:35:29+00:00,Standard rate,6,0.88,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:29+00:00,Standard rate,1,5.82,Cash,22.5,0.5,0.0,0.0,0.3,23.8
2,2016-12-31 23:35:28+00:00,Standard rate,2,1.95,Cash,9.0,0.5,0.0,0.0,0.3,10.3
2,2016-12-31 23:35:28+00:00,Standard rate,1,5.64,Credit Card,27.5,0.5,5.76,0.0,0.3,34.56
1,2016-12-31 23:35:28+00:00,Standard rate,2,1.2,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2016-12-31 23:35:28+00:00,Standard rate,1,1.9,Credit Card,10.5,0.5,2.2,0.0,0.3,14.0
2,2016-12-31 23:35:28+00:00,Standard rate,2,1.2,Credit Card,7.0,0.5,6.0,0.0,0.3,14.3
1,2016-12-31 23:35:28+00:00,Standard rate,1,2.1,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:35:28+00:00,Standard rate,1,6.5,Credit Card,21.0,0.5,4.0,0.0,0.3,26.3
1,2016-12-31 23:35:27+00:00,Standard rate,1,3.4,Credit Card,12.0,0.5,2.65,0.0,0.3,15.95
1,2016-12-31 23:35:27+00:00,Standard rate,1,0.9,Cash,6.5,0.5,0.0,0.0,0.3,7.8
1,2016-12-31 23:35:27+00:00,Standard rate,2,1.6,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2016-12-31 23:35:26+00:00,Standard rate,6,1.08,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:26+00:00,Standard rate,2,7.86,Credit Card,24.0,0.5,5.06,0.0,0.3,30.36
2,2016-12-31 23:35:26+00:00,Standard rate,2,1.11,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2016-12-31 23:35:26+00:00,Standard rate,3,1.9,Cash,9.5,0.5,0.0,0.0,0.3,10.8
1,2016-12-31 23:35:25+00:00,Standard rate,1,2.7,Credit Card,12.0,0.5,3.95,0.0,0.3,17.25
2,2016-12-31 23:35:25+00:00,Standard rate,1,2.53,Cash,10.5,0.5,0.0,0.0,0.3,11.8
1,2016-12-31 23:35:25+00:00,Standard rate,2,0.5,Credit Card,5.0,0.5,1.25,0.0,0.3,7.55
1,2016-12-31 23:35:24+00:00,Standard rate,1,3.4,Cash,14.5,0.5,0.0,0.0,0.3,15.8
1,2016-12-31 23:35:24+00:00,Standard rate,3,0.3,Credit Card,4.0,0.5,1.0,0.0,0.3,6.3
1,2016-12-31 23:35:24+00:00,Standard rate,1,1.1,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2016-12-31 23:35:24+00:00,Standard rate,1,0.52,Cash,4.0,0.5,0.0,0.0,0.3,5.3
2,2016-12-31 23:35:23+00:00,Standard rate,1,1.04,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:23+00:00,Standard rate,1,1.93,Credit Card,10.0,0.5,0.0,0.0,0.3,11.3
2,2016-12-31 23:35:23+00:00,Standard rate,1,2.09,Cash,9.5,0.5,0.0,0.0,0.3,10.8
2,2016-12-31 23:35:22+00:00,Standard rate,1,0.95,Credit Card,5.5,0.5,1.36,0.0,0.3,8.16
2,2016-12-31 23:35:22+00:00,Standard rate,6,0.23,Cash,3.0,0.5,0.0,0.0,0.3,4.3
2,2016-12-31 23:35:22+00:00,Standard rate,1,1.5,Credit Card,6.0,0.5,0.0,0.0,0.3,7.3
1,2016-12-31 23:35:22+00:00,Standard rate,3,1.3,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2016-12-31 23:35:22+00:00,JFK,2,17.48,Credit Card,52.0,0.0,10.56,0.0,0.3,63.36
2,2016-12-31 23:35:21+00:00,Standard rate,2,3.43,Cash,14.0,0.5,0.0,0.0,0.3,15.3
2,2016-12-31 23:35:21+00:00,Standard rate,6,3.46,Credit Card,12.5,0.5,5.8,5.54,0.3,25.14
1,2016-12-31 23:35:20+00:00,Standard rate,1,0.8,Credit Card,5.5,0.5,2.0,0.0,0.3,8.8
2,2016-12-31 23:35:19+00:00,Standard rate,6,0.53,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2016-12-31 23:35:19+00:00,Standard rate,2,1.0,Credit Card,5.5,0.5,1.36,0.0,0.3,8.16
2,2016-12-31 23:35:19+00:00,Standard rate,6,4.62,Cash,15.5,0.5,0.0,0.0,0.3,16.8
2,2016-12-31 23:35:19+00:00,Standard rate,5,10.7,Cash,32.0,0.5,0.0,0.0,0.3,33.3
1,2016-12-31 23:35:19+00:00,Standard rate,1,0.8,Cash,4.5,0.5,0.0,0.0,0.3,5.8
1,2016-12-31 23:35:18+00:00,Standard rate,1,6.1,Cash,19.0,0.5,0.0,0.0,0.3,20.3
2,2016-12-31 23:35:18+00:00,Standard rate,5,0.87,Credit Card,5.5,0.5,1.0,0.0,0.3,7.8
1,2016-12-31 23:35:18+00:00,Standard rate,1,1.3,Credit Card,7.5,0.5,2.0,0.0,0.3,10.8
2,2016-12-31 23:35:18+00:00,Standard rate,6,2.24,Credit Card,11.0,0.5,1.8,0.0,0.3,14.1
2,2016-12-31 23:35:18+00:00,Standard rate,1,7.91,Cash,24.0,0.5,0.0,0.0,0.3,25.3
1,2016-12-31 23:35:18+00:00,Standard rate,1,0.6,Cash,5.0,0.5,0.0,0.0,0.3,6.3
1,2016-12-31 23:35:18+00:00,Standard rate,1,1.4,Credit Card,7.5,0.5,2.6,0.0,0.3,11.4
2,2016-12-31 23:35:17+00:00,Standard rate,3,4.93,Credit Card,18.0,0.5,0.0,0.0,0.3,19.3
2,2016-12-31 23:35:17+00:00,Standard rate,1,10.41,Cash,31.5,0.5,0.0,0.0,0.3,32.8
1,2016-12-31 23:35:17+00:00,Standard rate,1,1.3,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2016-12-31 23:35:16+00:00,Standard rate,1,6.01,Cash,21.0,0.5,0.0,0.0,0.3,22.3
1,2016-12-31 23:35:16+00:00,Standard rate,1,1.1,No Charge,8.5,0.5,0.0,0.0,0.3,9.8
1,2016-12-31 23:35:16+00:00,Standard rate,3,3.2,Credit Card,12.5,0.5,1.5,0.0,0.3,15.3
2,2016-12-31 23:35:16+00:00,Standard rate,1,2.99,Cash,12.0,0.5,0.0,0.0,0.3,13.3
2,2016-12-31 23:35:16+00:00,Standard rate,2,5.47,Cash,18.5,0.5,0.0,0.0,0.3,19.8
2,2016-12-31 23:35:16+00:00,Standard rate,1,5.83,Cash,20.0,0.5,0.0,0.0,0.3,21.3
1,2016-12-31 23:35:16+00:00,Standard rate,2,2.8,Credit Card,13.0,0.5,2.0,0.0,0.3,16.3
2,2016-12-31 23:35:16+00:00,Standard rate,1,1.07,Cash,6.0,0.5,0.0,0.0,0.3,7.3
1,2016-12-31 23:35:16+00:00,Standard rate,2,2.6,Credit Card,11.0,0.5,2.45,0.0,0.3,14.75
1,2016-12-31 23:35:15+00:00,Standard rate,2,6.4,Credit Card,20.5,0.5,0.0,0.0,0.3,21.8
1,2016-12-31 23:35:15+00:00,Standard rate,4,2.1,Credit Card,8.0,0.5,1.0,0.0,0.3,10.3
1,2016-12-31 23:35:15+00:00,Standard rate,1,0.7,Cash,5.0,0.5,0.0,0.0,0.3,6.3
2,2016-12-31 23:35:15+00:00,Standard rate,5,2.52,Credit Card,10.5,0.5,2.36,0.0,0.3,14.16
2,2016-12-31 23:35:14+00:00,Standard rate,1,11.77,Credit Card,36.0,0.5,9.32,0.0,0.3,46.62
2,2016-12-31 23:35:14+00:00,Standard rate,1,1.07,Credit Card,5.0,0.5,1.58,0.0,0.3,7.88
2,2016-12-31 23:35:14+00:00,Standard rate,1,1.0,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2016-12-31 23:35:13+00:00,Standard rate,3,1.06,Cash,6.0,0.5,0.0,0.0,0.3,7.3
1,2016-12-31 23:35:13+00:00,Standard rate,2,4.4,Credit Card,18.5,0.5,5.0,0.0,0.3,24.8
2,2016-12-31 23:35:13+00:00,Standard rate,1,1.35,Cash,8.0,0.5,0.0,0.0,0.3,9.3
